Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc
United Services Recreation Club 2,14.285714285714278,57.14285714285714,57.14285714285714,14.285714285714292,-14.285714285714292,25.714285714285715
Kowloon Cricket Club 6A,40.0,6.666666666666657,23.333333333333343,43.33333333333334,-3.3333333333333357,22.000000000000014
Hong Kong Cricket Club 4,26.19047619047619,9.523809523809526,-9.523809523809518,19.04761904761905,4.761904761904773,10.000000000000007
Kowloon Cricket Club 6B,16.666666666666657,-33.33333333333334,16.666666666666657,33.33333333333334,16.666666666666686,10.0
Global Squash 1,11.904761904761905,-23.809523809523803,26.19047619047619,11.904761904761905,21.42857142857143,9.523809523809526
Hong Kong Football Club 6C,-40.0,0.0,40.0,0.0,40.0,8.0
Social Squash Team,7.142857142857146,21.42857142857143,-14.285714285714285,0.0,2.3809523809523796,3.3333333333333393
Hong Kong Football Club 6B,10.0,-10.0,-13.333333333333329,30.0,-20.0,-0.6666666666666643
Friend Club 3,14.285714285714285,14.285714285714285,-14.285714285714285,-14.285714285714285,-23.80952380952381,-4.761904761904766
Hong Kong Football Club 6A,-66.66666666666666,-10.0,-6.666666666666657,-26.666666666666657,10.0,-20.0
