Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Finn Christopher,Serve - Ivors,27.0,135,5,5,0,15B,1.0
2,Chou Kowk Wai,Electrify Squash Div 15,25.64,282,11,11,0,15B,1.0
3,Chan Lut Yin Marcus,Squash-On,23.0,276,12,9,3,15B,0.75
4,Cheung Chak Hang,Electrify Squash Div 15,22.88,183,8,8,0,15B,1.0
5,Lau Hug Chun Felix,Electrify Squash Div 15,22.8,114,5,5,0,15B,1.0
6,Buxani Krish,Squashathon MeGa,21.6,108,5,4,1,15B,0.8
7,Hung Pak Hin,RELAY 2,20.5,123,6,6,0,15B,1.0
8,Lau Sai Kit Ethan,i-Mask Advance Squash Club 6,20.5,123,6,2,4,15B,0.3333333333333333
9,Cheng Tsz Long,RELAY 2,20.4,204,10,8,2,15B,0.8
10,Yau Ching Yu,Fusion Squash Club 3,20.25,162,8,5,3,15B,0.625
11,Tsang Ka Lei Carrie,Squashathon MeGa,19.8,99,5,4,1,15B,0.8
12,Chan Tsz Hin Benjamin,Electrify Squash Div 15,19.36,213,11,11,0,15B,1.0
13,"Lee Tsak Ying, Carol",Squash-On,18.5,111,6,4,2,15B,0.6666666666666666
14,Sra Jai Singh,Serve - Ivors,18.33,165,9,5,4,15B,0.5555555555555556
15,Chen Zihao Jayden,i-Mask Advance Squash Club 6,17.57,123,7,3,4,15B,0.42857142857142855
16,Tse Sheung Wa,RELAY 2,17.25,138,8,3,5,15B,0.375
17,Pun Zhe Qiao Kimi,Fusion Squash Club 3,17.0,102,6,2,4,15B,0.3333333333333333
18,Hui Chi Lok,RELAY 2,16.88,135,8,6,2,15B,0.75
19,Chung Yui On Jake,RELAY 2,16.29,114,7,7,0,15B,1.0
20,Chung King Lok Jacob,TNG 3,16.29,114,7,4,3,15B,0.5714285714285714
21,Au Pak Yin,i-Mask Advance Squash Club 6,16.2,81,5,3,2,15B,0.6
22,Fan Ethan Zheming,Squash-On,15.6,78,5,4,1,15B,0.8
23,Jue Emily Xiao Ran,TNG 3,15.6,78,5,3,2,15B,0.6
24,Wong Tsz Chun,Serve - Ivors,15.38,123,8,4,4,15B,0.5
25,Lam Tsz Wang,i-Mask Advance Squash Club 6,15.0,120,8,4,4,15B,0.5
25,Leung Cheuk Hin,Squashathon MeGa,15.0,75,5,4,1,15B,0.8
27,Lau Hayden,Squash-On,14.1,141,10,5,5,15B,0.5
28,Rumjahn Trisha,Squash-On,13.8,69,5,2,3,15B,0.4
29,Lee Yee Ching,TNG 3,13.8,69,5,1,4,15B,0.2
30,Mei Tianle,Fusion Squash Club 3,13.5,81,6,3,3,15B,0.5
31,Lee Tin Yau,Fusion Squash Club 3,12.86,90,7,5,2,15B,0.7142857142857143
32,Tse Ching Lam,RELAY 2,12.86,90,7,4,3,15B,0.5714285714285714
33,Wang Alden,Fusion Squash Club 3,12.67,114,9,2,7,15B,0.2222222222222222
34,Cheung Hei Sun,TNG 3,12.67,114,9,0,9,15B,0.0
35,Huang Xin Min,Squash-On,12.38,99,8,5,3,15B,0.625
36,Kwok Ho Kwan,TNG 3,12.0,72,6,2,4,15B,0.3333333333333333
37,Cheng Nic,RELAY 2,11.57,81,7,4,3,15B,0.5714285714285714
38,Tam Hei Long,Fusion Squash Club 3,11.4,57,5,3,2,15B,0.6
39,Lam Tsz Ching,i-Mask Advance Squash Club 6,11.14,78,7,4,3,15B,0.5714285714285714
40,Fung Kwun Shing,Squashathon MeGa,10.8,54,5,1,4,15B,0.2
41,Wong Wui Man,Electrify Squash Div 15,10.33,93,9,5,4,15B,0.5555555555555556
42,Chan Lok Man,TNG 3,9.86,69,7,4,3,15B,0.5714285714285714
43,Lau Sai Chak Elson,i-Mask Advance Squash Club 6,9.6,48,5,3,2,15B,0.6
44,Cao Rui,TNG 3,9.5,57,6,3,3,15B,0.5
