Order,Player,HKS No.,Ranking,Points,Team
16,Zirah Pierre-Alexis Joachim,34959,0,12.0,Royal Hong Kong Yacht Club M4
17,Chui Benjamin,32813,0,9.0,Royal Hong Kong Yacht Club M4
18,Chaudhry Ali,31606,57,9.0,Royal Hong Kong Yacht Club M4
1,Mong Hoi Ching Norman,26529,9,20.1,SKCSC
2,Leung Michael Yan Por,25671,17,16.95,SKCSC
3,Chan Kin Hung Kit,26668,16,17.22,SKCSC
4,Wong Tony Wing Tung,26395,21,16.43,SKCSC
5,Chui King Yat,27048,31,13.83,SKCSC
6,Lai Herbert Chan Wah,27482,38,12.67,SKCSC
7,Ling Siu Ki Brian,27484,0,6.0,SKCSC
8,Siu Andrew Chung Fai,24208,57,9.0,SKCSC
9,Leung Patrick Pak Chiu,12880,0,15.0,SKCSC
10,Chiu Yee Lai,26010,0,7.5,SKCSC
1,Tong Chi On,19166,12,18.75,United Services Recreation Club M4
2,Chu Lap Sun,21706,15,17.29,United Services Recreation Club M4
3,Yu Chi Keung,23608,43,11.45,United Services Recreation Club M4
4,Yam Ken Luen Kai,24703,24,15.9,United Services Recreation Club M4
5,Leung Chi Wang Christopher,16145,23,16.2,United Services Recreation Club M4
6,Mirapuri Rajesh,29742,28,14.45,United Services Recreation Club M4
7,Daigneault Christian,33667,34,13.6,United Services Recreation Club M4
8,Webb James,33637,0,0.0,United Services Recreation Club M4
9,Wong Rames Wang Lung,24280,26,15.0,United Services Recreation Club M4
10,Ku Wai Hang William,30782,27,14.5,United Services Recreation Club M4
11,Miu Peter Wah Ching,30620,0,0.0,United Services Recreation Club M4
12,Yuen Amos Wing Keung,14217,0,15.0,United Services Recreation Club M4
13,Ng Coleman Shung Ching,11000,0,15.0,United Services Recreation Club M4
14,Tilbrook Nicolas,27086,0,0.0,United Services Recreation Club M4
1,Chan Chi Ming,26965,33,13.69,WAKO
2,Yiu Sai Ngoi,29899,4,21.9,WAKO
3,Chui Danny Kam Wah,14775,35,13.33,WAKO
4,Gaffney Noel Patrick,32858,30,14.0,WAKO
5,Mok Sui Kei,22983,0,17.0,WAKO
6,Lam Francis Fu Yuen,25420,41,12.25,WAKO
7,Luk Jackie Ching Chug,27112,0,15.0,WAKO
8,Mak Derek Kam Yuen,7883,62,8.08,WAKO
9,Ha Henry Kam Bo,19665,67,4.12,WAKO
10,Lo Carlos Wing Hung,27115,0,0.0,WAKO
11,Chiu Chi Shing,15157,64,6.5,WAKO
