Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Au Siu Fai,Hong Kong Football Club M4A,24.0,120,5,5,0,M4,1.0
2,Chan Kin Hung Kit,SKCSC,21.0,126,6,4,2,M4,0.6666666666666666
3,Brien Peter Wilhelm Hubert,Hong Kong Club Blue,21.0,105,5,3,2,M4,0.6
4,Leung Michael Yan Por,SKCSC,20.5,123,6,4,2,M4,0.6666666666666666
5,Yiu Sai Ngoi,WAKO,20.4,102,5,4,1,M4,0.8
6,Chu Lap Sun,United Services Recreation Club M4,19.8,99,5,3,2,M4,0.6
7,Oei Chuen Shek Joseph,Royal Hong Kong Yacht Club M4,18.6,93,5,4,1,M4,0.8
8,Tse Ray,Royal Hong Kong Yacht Club M4,17.4,87,5,2,3,M4,0.4
9,Chui King Yat,SKCSC,16.8,84,5,4,1,M4,0.8
10,Wright Martin,Bolton,16.8,84,5,2,3,M4,0.4
11,Chan Chi Ming,WAKO,14.4,72,5,1,4,M4,0.2
12,Yu Chi Keung,United Services Recreation Club M4,12.0,72,6,1,5,M4,0.16666666666666666
13,Kendall Charles Richard,Hong Kong Club Blue,7.2,36,5,1,4,M4,0.2
,Chow Kar Wah,Hong Kong Football Club M4A,27.0,27,1,1,0,M4,1.0
,Rundle David Christopher,Hong Kong Football Club M4B,26.25,105,4,4,0,M4,1.0
,Chan Dave Chi Keung,Hong Kong Football Club M4B,25.5,51,2,2,0,M4,1.0
,Ford Anthony,Hong Kong Football Club M4A,23.0,69,3,3,0,M4,1.0
,Yam Ken Luen Kai,United Services Recreation Club M4,21.0,42,2,2,0,M4,1.0
,Dansanghani Rahul,Hong Kong Football Club M4B,20.0,60,3,2,1,M4,0.6666666666666666
,Cox Simon,Hong Kong Club Blue,19.5,78,4,3,1,M4,0.75
,Ho Kwan Lun,Hong Kong Football Club M4B,19.5,39,2,2,0,M4,1.0
,Chui Danny Kam Wah,WAKO,19.0,57,3,2,1,M4,0.6666666666666666
,Mrosek Martin,Hong Kong Football Club M4A,18.75,75,4,3,1,M4,0.75
,Gaffney Noel Patrick,WAKO,18.0,18,1,1,0,M4,1.0
