Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Chan Kin Hung Kit,SKCSC,21.6,108,5,4,1,M4,0.8
2,Chu Lap Sun,United Services Recreation Club M4,19.8,99,5,3,2,M4,0.6
2,Leung Michael Yan Por,SKCSC,19.8,99,5,3,2,M4,0.6
4,Chui King Yat,SKCSC,16.8,84,5,4,1,M4,0.8
5,Yu Chi Keung,United Services Recreation Club M4,12.6,63,5,1,4,M4,0.2
,Chow Kar Wah,Hong Kong Football Club M4A,27.0,27,1,1,0,M4,1.0
,Rundle David Christopher,Hong Kong Football Club M4B,26.0,78,3,3,0,M4,1.0
,Chan Dave Chi Keung,Hong Kong Football Club M4B,25.5,51,2,2,0,M4,1.0
,Au Siu Fai,Hong Kong Football Club M4A,24.0,72,3,3,0,M4,1.0
,Ford Anthony,Hong Kong Football Club M4A,24.0,24,1,1,0,M4,1.0
,Yiu Sai Ngoi,WAKO,23.0,69,3,3,0,M4,1.0
,Yam Ken Luen Kai,United Services Recreation Club M4,21.0,42,2,2,0,M4,1.0
,Dong Ka Chung Jacky,Royal Hong Kong Yacht Club M4,21.0,21,1,1,0,M4,1.0
,Ho Kwan Lun,Hong Kong Football Club M4B,19.5,39,2,2,0,M4,1.0
,Oei Chuen Shek Joseph,Royal Hong Kong Yacht Club M4,18.0,72,4,3,1,M4,0.75
,Cox Simon,Hong Kong Club Blue,18.0,54,3,2,1,M4,0.6666666666666666
,Tse Ray,Royal Hong Kong Yacht Club M4,18.0,72,4,2,2,M4,0.5
,Mirapuri Rajesh,United Services Recreation Club M4,18.0,36,2,2,0,M4,1.0
,Brien Peter Wilhelm Hubert,Hong Kong Club Blue,18.0,54,3,1,2,M4,0.3333333333333333
,Chui Danny Kam Wah,WAKO,18.0,36,2,1,1,M4,0.5
,Dansanghani Rahul,Hong Kong Football Club M4B,18.0,36,2,1,1,M4,0.5
,Fong Kong Raymond,Hong Kong Football Club M4B,18.0,18,1,1,0,M4,1.0
,Mrosek Martin,Hong Kong Football Club M4A,16.5,33,2,1,1,M4,0.5
,Chan Chi Ming,WAKO,16.0,48,3,1,2,M4,0.3333333333333333
,Martin Timothy,Bolton,16.0,48,3,0,3,M4,0.0
,Leung Chi Wang Christopher,United Services Recreation Club M4,15.75,63,4,3,1,M4,0.75
,Wright Martin,Bolton,15.75,63,4,1,3,M4,0.25
,Ku Wai Hang William,United Services Recreation Club M4,15.0,45,3,3,0,M4,1.0
,Wong Tony Wing Tung,SKCSC,15.0,45,3,2,1,M4,0.6666666666666666
,Chan George Yee Lee,Hong Kong Football Club M4A,15.0,30,2,2,0,M4,1.0
,Gollop Stephen,Bolton,15.0,45,3,1,2,M4,0.3333333333333333
,Luk Jackie Ching Chug,WAKO,15.0,30,2,1,1,M4,0.5
,Ng Coleman Shung Ching,United Services Recreation Club M4,15.0,15,1,1,0,M4,1.0
,Chow Billy,Royal Hong Kong Yacht Club M4,15.0,15,1,1,0,M4,1.0
,Chen Ricky C,Royal Hong Kong Yacht Club M4,15.0,15,1,0,1,M4,0.0
,Chiu Kenny Kwun Chark,Royal Hong Kong Yacht Club M4,13.5,27,2,2,0,M4,1.0
,Ho Wai Keung,Royal Hong Kong Yacht Club M4,13.5,27,2,1,1,M4,0.5
,Ng Simon Chi Ming,Hong Kong Football Club M4B,13.5,27,2,1,1,M4,0.5
,Murray David,Hong Kong Football Club M4A,13.0,39,3,1,2,M4,0.3333333333333333
,Healy Richard,Bolton,13.0,39,3,1,2,M4,0.3333333333333333
,Daigneavlt Christian,United Services Recreation Club M4,12.0,24,2,2,0,M4,1.0
,Mak Derek Kam Yuen,WAKO,12.0,36,3,2,1,M4,0.6666666666666666
,Lam Francis Fu Yuen,WAKO,12.0,24,2,1,1,M4,0.5
,Lai Ming Wah,Royal Hong Kong Yacht Club M4,12.0,24,2,1,1,M4,0.5
,Zirah Pierre-Alexis Joachim,Royal Hong Kong Yacht Club M4,12.0,12,1,1,0,M4,1.0
,Etherington David,Hong Kong Football Club M4B,11.0,33,3,2,1,M4,0.6666666666666666
,McLennan Justin,Hong Kong Club Blue,11.0,33,3,1,2,M4,0.3333333333333333
,Chau Phil,Hong Kong Football Club M4A,10.5,21,2,2,0,M4,1.0
,Lai Herbert Chan Wah,SKCSC,10.5,21,2,1,1,M4,0.5
,Chiu Chi Shing,WAKO,10.0,30,3,2,1,M4,0.6666666666666666
,Baram Derek,Hong Kong Club Blue,10.0,30,3,0,3,M4,0.0
,Siu Andrew Chung Fai,SKCSC,9.0,27,3,2,1,M4,0.6666666666666666
,Ha Henry Kam Bo,WAKO,9.0,18,2,1,1,M4,0.5
,Kendall Charles Richard,Hong Kong Club Blue,9.0,27,3,1,2,M4,0.3333333333333333
,Kwan Kay Ho Kelvin,Hong Kong Football Club M4B,9.0,27,3,0,3,M4,0.0
,Chiu Sai Kwong,Royal Hong Kong Yacht Club M4,9.0,9,1,0,1,M4,0.0
,Hinchcliffe Robert Bruce,Hong Kong Club Blue,9.0,9,1,0,1,M4,0.0
,Wan Esther,Hong Kong Football Club M4B,9.0,9,1,0,1,M4,0.0
,Somers Jonathan,Bolton,8.0,24,3,0,3,M4,0.0
,Bowdern Darren Raymond,Hong Kong Club Blue,7.5,15,2,1,1,M4,0.5
,Tsang Tzu Hao,Bolton,7.0,21,3,1,2,M4,0.3333333333333333
,Sung Iris,Hong Kong Football Club M4A,6.0,6,1,0,1,M4,0.0
,Sung Stephen,Hong Kong Football Club M4A,4.5,9,2,0,2,M4,0.0
,Yip Benjamin,Royal Hong Kong Yacht Club M4,3.0,3,1,0,1,M4,0.0
,Hewitt Stephen,Bolton,3.0,6,2,0,2,M4,0.0
,Cheng Chung Wing Raymond,Hong Kong Football Club M4B,3.0,6,2,0,2,M4,0.0
,Farran Andrew,Bolton,3.0,6,2,0,2,M4,0.0
,Sutch Jeremy,Hong Kong Club Blue,3.0,3,1,0,1,M4,0.0
,Putt Alasdair,Hong Kong Football Club M4B,3.0,3,1,0,1,M4,0.0
,Cheung Thomas,Hong Kong Football Club M4A,3.0,3,1,0,1,M4,0.0
,Lam Wai Ming,Hong Kong Football Club M4A,1.5,3,2,0,2,M4,0.0
,Ling Siu Ki Brian,SKCSC,0.0,0,1,0,1,M4,0.0
,Chiu Yee Lai,SKCSC,0.0,0,1,0,1,M4,0.0
,Cheng Chen Kaja,Hong Kong Football Club M4B,0.0,0,1,0,1,M4,0.0
,Tilbrook Nicolas,United Services Recreation Club M4,0.0,0,1,0,1,M4,0.0
,Niehorster James,Bolton,0.0,0,1,0,1,M4,0.0
,Chan Peggy,Hong Kong Football Club M4B,0.0,0,2,0,2,M4,0.0
,Debnam Nicholas James,Hong Kong Club Blue,0.0,0,1,0,1,M4,0.0
,Tong Chi On,United Services Recreation Club M4,0.0,0,0,0,0,M4,0.0
,Erro Davide,Hong Kong Club Blue,0.0,0,0,0,0,M4,0.0
,Sullivan Andrew,Bolton,0.0,0,0,0,0,M4,0.0
,Gaffney Noel Patrick,WAKO,0.0,0,0,0,0,M4,0.0
,Lo Yue Hin,Hong Kong Club Blue,0.0,0,0,0,0,M4,0.0
,Onillon Jean-Charles,Royal Hong Kong Yacht Club M4,0.0,0,0,0,0,M4,0.0
,Ho Stephen Wing Yuen,Royal Hong Kong Yacht Club M4,0.0,0,0,0,0,M4,0.0
,Walsh Paul,Bolton,0.0,0,0,0,0,M4,0.0
,Sze Morgan,Hong Kong Club Blue,0.0,0,0,0,0,M4,0.0
,Mok Sui Kei,WAKO,0.0,0,0,0,0,M4,0.0
,McAuslan Gary,Hong Kong Football Club M4A,0.0,0,0,0,0,M4,0.0
,Wong Javy Ki Ling,Hong Kong Football Club M4B,0.0,0,0,0,0,M4,0.0
,Simons Paul,Bolton,0.0,0,0,0,0,M4,0.0
,Chan Christine Yik Tat,Hong Kong Football Club M4A,0.0,0,0,0,0,M4,0.0
