Order,Player,HKS No.,Ranking,Points,Team
2,Li James King Hei,27539,0,0.0,Physical Chess 2
3,Cheung Tsz Loi Linus,31484,0,0.0,Physical Chess 2
4,Wong Siu Sun,32736,26,16.25,Physical Chess 2
5,Wong Wai Lap,33402,17,18.92,Physical Chess 2
6,Lee Darren Ching Him,27616,24,16.67,Physical Chess 2
7,Dai Kwun San Harry,29167,16,19.07,Physical Chess 2
8,To Shing Yuk,24269,35,15.25,Physical Chess 2
9,Chu Daniel Ching Kwok,29330,0,15.0,Physical Chess 2
10,Lee Wang Fung,33795,0,6.0,Physical Chess 2
11,Leung Kam Yan,32041,64,10.29,Physical Chess 2
12,Tang Chun Keung Nick,28507,78,7.5,Physical Chess 2
1,Catherine Loic,34084,11,20.0,Social Squash Team
2,Wong Ching Yui Dominic,31771,51,12.55,Social Squash Team
3,Toernell Henrik,33043,30,16.0,Social Squash Team
4,Shetty Adarsh,31977,0,9.0,Social Squash Team
5,Mirwasser Nicolas,35445,75,9.27,Social Squash Team
6,Adjemian Nicolas,32347,55,12.25,Social Squash Team
7,Stagg Richard,30995,72,9.5,Social Squash Team
8,Cheng Anne,36021,0,7.5,Social Squash Team
9,Pampapathi Vinay,33108,0,10.5,Social Squash Team
10,Kaushik Raghav,34572,66,10.0,Social Squash Team
11,Carter Peter,32773,84,6.0,Social Squash Team
12,Cheng Jon,36020,0,7.5,Social Squash Team
1,Wong Hui Sing,33142,8,21.23,Thunder 1
2,Au Alex Ka Man,24839,34,15.55,Thunder 1
3,Chan Hei Wai Henry,32166,23,17.1,Thunder 1
4,Andersson Greger,27672,71,9.6,Thunder 1
5,Siu Chen Dong,31614,40,13.85,Thunder 1
6,Wong Kin Tung,28926,65,10.12,Thunder 1
7,Wong Rames Wang Lung,24280,88,4.12,Thunder 1
8,Lam Ka Lok,31678,72,9.5,Thunder 1
9,Wong Ka Ming Alan,30543,82,6.55,Thunder 1
1,Hung Wai Kwan,30647,6,21.75,UST
2,Lai Chun Yip Leo,28316,10,20.14,UST
3,Wong Chi Hang Frankie,30932,12,19.91,UST
4,Kwok Chi Hang,29343,18,18.43,UST
5,Chan Wan Fei,30098,29,16.0,UST
6,Hon Chun Chau Lan,29143,59,11.25,UST
7,Hung Tsz Hang,30648,79,7.29,UST
8,Lee Chun Hin,29389,90,4.0,UST
9,Kwong Martin Cheuk Hin,30207,59,11.25,UST
10,Tse Bun Luen,28467,80,7.2,UST
11,Yeung Sharon Siu Lam,29371,89,4.0,UST
12,Au Shun Wai Wilson,34204,0,7.5,UST
1,Liu Chun Hin Heron,27474,5,21.75,Xavier
2,Tam Kai Chung Hades,27416,32,15.71,Xavier
3,Chan Ping Him Kevin,27381,56,12.18,Xavier
4,Chan Keiko Tsun Ling,26291,44,13.59,Xavier
5,Tse Joey Hiu Laam,27714,91,3.67,Xavier
1,Freeman Neil,33713,27,16.15,Hong Kong Cricket Club D7B
2,Fourcine Eric Michel,35407,28,16.09,Hong Kong Cricket Club D7B
3,Olsen Sven,32493,46,13.12,Hong Kong Cricket Club D7B
4,Shi Le,34962,45,13.5,Hong Kong Cricket Club D7B
5,Dickson Robert,30938,48,12.92,Hong Kong Cricket Club D7B
6,Buckland Paul Edwin Kim,32216,33,15.6,Hong Kong Cricket Club D7B
7,Hathiramani Sahil Ajit,33139,54,12.27,Hong Kong Cricket Club D7B
8,Chung King Long Jacqueline,33463,41,13.8,Hong Kong Cricket Club D7B
9,Kwok Alvina,33224,0,6.0,Hong Kong Cricket Club D7B
10,Chow Lionel,32953,76,8.14,Hong Kong Cricket Club D7B
11,Tam Ka Yi,33184,0,0.0,Hong Kong Cricket Club D7B
12,Montefiore Alexander,33776,57,12.0,Hong Kong Cricket Club D7B
