Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Finn Christopher,Serve - Ivors,27.0,135,5,5,0,15B,1.0
2,Chou Kowk Wai,Electrify Squash Div 15,25.8,258,10,10,0,15B,1.0
3,Cheung Chak Hang,Electrify Squash Div 15,22.88,183,8,8,0,15B,1.0
4,Chan Lut Yin Marcus,Squash-On,22.64,249,11,8,3,15B,0.7272727272727273
5,Buxani Krish,Squashathon MeGa,21.6,108,5,4,1,15B,0.8
6,Lau Sai Kit Ethan,i-Mask Advance Squash Club 6,21.0,105,5,2,3,15B,0.4
7,Hung Pak Hin,RELAY 2,20.5,123,6,6,0,15B,1.0
8,Cheng Tsz Long,RELAY 2,20.33,183,9,7,2,15B,0.7777777777777778
9,Tsang Ka Lei Carrie,Squashathon MeGa,19.8,99,5,4,1,15B,0.8
10,Chan Tsz Hin Benjamin,Electrify Squash Div 15,19.5,195,10,10,0,15B,1.0
11,Yau Ching Yu,Fusion Squash Club 3,19.29,135,7,4,3,15B,0.5714285714285714
12,"Lee Tsak Ying, Carol",Squash-On,17.4,87,5,3,2,15B,0.6
13,Sra Jai Singh,Serve - Ivors,17.25,138,8,4,4,15B,0.5
14,Tse Sheung Wa,RELAY 2,17.25,138,8,3,5,15B,0.375
15,Pun Zhe Qiao Kimi,Fusion Squash Club 3,17.0,102,6,2,4,15B,0.3333333333333333
16,Hui Chi Lok,RELAY 2,16.88,135,8,6,2,15B,0.75
17,Chen Zihao Jayden,i-Mask Advance Squash Club 6,16.5,99,6,2,4,15B,0.3333333333333333
18,Chung King Lok Jacob,TNG 3,16.29,114,7,4,3,15B,0.5714285714285714
19,Chung Yui On Jake,RELAY 2,16.0,96,6,6,0,15B,1.0
20,Wong Tsz Chun,Serve - Ivors,15.86,111,7,4,3,15B,0.5714285714285714
21,Fan Ethan Zheming,Squash-On,15.6,78,5,4,1,15B,0.8
22,Lam Tsz Wang,i-Mask Advance Squash Club 6,15.0,120,8,4,4,15B,0.5
23,Rumjahn Trisha,Squash-On,13.8,69,5,2,3,15B,0.4
24,Tse Ching Lam,RELAY 2,13.5,81,6,4,2,15B,0.6666666666666666
25,Mei Tianle,Fusion Squash Club 3,13.5,81,6,3,3,15B,0.5
26,Lau Hayden,Squash-On,13.33,120,9,4,5,15B,0.4444444444444444
27,Cheung Hei Sun,TNG 3,12.67,114,9,0,9,15B,0.0
28,Lee Tin Yau,Fusion Squash Club 3,12.0,72,6,4,2,15B,0.6666666666666666
29,Kwok Ho Kwan,TNG 3,12.0,72,6,2,4,15B,0.3333333333333333
30,Wang Alden,Fusion Squash Club 3,11.62,93,8,1,7,15B,0.125
