Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Kan Ken Chun Kit,SKCSC M4,26.67,240,9,9,0,M4,1.0
2,Wong Hin Chor,United Services Recreation Club M4,25.2,126,5,5,0,M4,1.0
3,Lin Chun Wah,WAKO,24.0,240,10,8,2,M4,0.8
4,Au Siu Fai,Hong Kong Football Club M4A,23.67,213,9,7,2,M4,0.7777777777777778
5,Li Wilson Wai Shun,Bolton,22.8,114,5,4,1,M4,0.8
6,Poole-Wilson Michael,Hong Kong Cricket Club M4,21.69,282,13,8,5,M4,0.6153846153846154
7,Choi Kenny Wing Kin,SKCSC M4,21.0,147,7,6,1,M4,0.8571428571428571
8,Hathiramani Sahil Ajit,Hong Kong Football Club M4B,21.0,105,5,4,1,M4,0.8
9,Mong Hoi Ching Norman,SKCSC M4,20.57,288,14,12,2,M4,0.8571428571428571
10,Chow Kar Wah,Hong Kong Football Club M4A,20.0,180,9,7,2,M4,0.7777777777777778
10,Ford Anthony,Hong Kong Football Club M4A,20.0,180,9,7,2,M4,0.7777777777777778
12,Kirpalani Arun,Hong Kong Football Club M4B,20.0,120,6,4,2,M4,0.6666666666666666
13,Detaramani Sunil,Kowloon Cricket Club M4,19.5,117,6,4,2,M4,0.6666666666666666
14,Dansanghani Rahul,Hong Kong Football Club M4B,19.2,192,10,8,2,M4,0.8
15,Lai Kwok Wai Wilfred,United Services Recreation Club M4,19.15,249,13,6,7,M4,0.46153846153846156
16,Choy Yuk Kwong Donnie,Kowloon Cricket Club M4,18.9,189,10,9,1,M4,0.9
17,Kundamal Dhiraj,Kowloon Cricket Club M4,18.0,108,6,4,2,M4,0.6666666666666666
18,Rundle David Christopher,Hong Kong Football Club M4B,17.5,105,6,2,4,M4,0.3333333333333333
19,Brien Peter Wilhelm Hubert,Hong Kong Club Blue,17.25,138,8,2,6,M4,0.25
20,Mok Sui Kei,WAKO,17.18,189,11,11,0,M4,1.0
21,Samtani Rakesh,Kowloon Cricket Club M4,16.88,135,8,6,2,M4,0.75
22,Yiu Sai Ngoi,WAKO,16.62,216,13,7,6,M4,0.5384615384615384
23,Chan Dave Chi Keung,Hong Kong Football Club M4B,16.29,114,7,3,4,M4,0.42857142857142855
24,Bachani Vinay Suresh,Kowloon Cricket Club M4,16.09,177,11,3,8,M4,0.2727272727272727
25,Leung Chi Wang Christopher,Royal Hong Kong Yacht Club M4,15.67,141,9,2,7,M4,0.2222222222222222
26,Lai Tsz Pang,WAKO,15.6,156,10,7,3,M4,0.7
27,Bernard Edwin,Hong Kong Cricket Club M4,15.5,186,12,6,6,M4,0.5
28,Otero Somoza Juan Angel,Hong Kong Football Club M4A,15.3,153,10,6,4,M4,0.6
29,Leung Michael Yan Por,SKCSC M4,15.27,168,11,7,4,M4,0.6363636363636364
30,Gaffney Noel Patrick,WAKO,15.0,90,6,6,0,M4,1.0
30,Yam Ken Luen Kai,United Services Recreation Club M4,15.0,120,8,6,2,M4,0.75
32,Wright Martin,Bolton,15.0,180,12,5,7,M4,0.4166666666666667
33,Tse Ray,Royal Hong Kong Yacht Club M4,14.0,126,9,2,7,M4,0.2222222222222222
34,Ho Kwan Lun,Hong Kong Football Club M4B,13.8,138,10,6,4,M4,0.6
35,Brettell David,Kowloon Cricket Club M4,13.5,135,10,7,3,M4,0.7
36,Chan Christine Yik Tat,Hong Kong Football Club M4A,13.2,132,10,8,2,M4,0.8
37,Bradbury Adrian,Hong Kong Cricket Club M4,13.2,132,10,6,4,M4,0.6
38,Chu Lap Sun,United Services Recreation Club M4,13.15,171,13,6,7,M4,0.46153846153846156
39,Tam Rony Kwok Ki,SKCSC M4,13.0,78,6,5,1,M4,0.8333333333333334
40,Martin Timothy,Bolton,13.0,78,6,1,5,M4,0.16666666666666666
41,Yu Chi Keung,United Services Recreation Club M4,12.86,180,14,5,9,M4,0.35714285714285715
42,Erro Davide,Hong Kong Club Blue,12.86,90,7,2,5,M4,0.2857142857142857
43,Chui Danny Kam Wah,WAKO,12.75,102,8,5,3,M4,0.625
44,Gollop Stephen,Bolton,12.75,102,8,3,5,M4,0.375
45,Kwan Kay Ho Kelvin,Hong Kong Football Club M4B,12.5,75,6,4,2,M4,0.6666666666666666
