Order,Player,HKS No.,Ranking,Points,Team
7,Hung Tsz Hang,30648,67,8.0,UST
8,Lee Chun Hin,29389,0,4.5,UST
9,Kwong Martin Cheuk Hin,30207,47,13.0,UST
10,Tse Bun Luen,28467,0,9.0,UST
11,Yeung Sharon Siu Lam,29371,0,6.0,UST
12,Au Shun Wai Wilson,34204,0,5.0,UST
1,Liu Chun Hin Heron,27474,6,21.92,Xavier
2,Tam Kai Chung Hades,27416,33,15.23,Xavier
3,Chan Ping Him Kevin,27381,55,11.54,Xavier
4,Chan Keiko Tsun Ling,26291,45,13.15,Xavier
5,Tse Joey Hiu Laam,27714,76,0.0,Xavier
1,Freeman Neil,33713,29,15.9,Hong Kong Cricket Club D7B
2,Fourcine Eric Michel,35407,27,16.5,Hong Kong Cricket Club D7B
3,Olsen Sven,32493,46,13.12,Hong Kong Cricket Club D7B
4,Shi Le,34962,51,12.5,Hong Kong Cricket Club D7B
5,Dickson Robert,30938,43,13.2,Hong Kong Cricket Club D7B
6,Buckland Paul Edwin Kim,32216,32,15.6,Hong Kong Cricket Club D7B
7,Hathiramani Sahil Ajit,33139,36,14.57,Hong Kong Cricket Club D7B
8,Chung King Long Jacqueline,33463,0,12.0,Hong Kong Cricket Club D7B
9,Kwok Alvina,33224,0,6.0,Hong Kong Cricket Club D7B
10,Chow Lionel,32953,65,8.5,Hong Kong Cricket Club D7B
11,Tam Ka Yi,33184,0,0.0,Hong Kong Cricket Club D7B
12,Montefiore Alexander,33776,0,11.25,Hong Kong Cricket Club D7B
