Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Finn Christopher,Serve - Ivors,27.0,135,5,5,0,15B,1.0
2,Chou Kowk Wai,Electrify Squash Div 15,25.29,354,14,14,0,15B,1.0
3,Chan Lut Yin Marcus,Squash-On,23.6,354,15,12,3,15B,0.8
4,Lau Hug Chun Felix,Electrify Squash Div 15,22.88,183,8,7,1,15B,0.875
5,Cheung Chak Hang,Electrify Squash Div 15,22.67,204,9,9,0,15B,1.0
6,Buxani Krish,Squashathon MeGa,22.0,132,6,5,1,15B,0.8333333333333334
7,Tsang Ka Lei Carrie,Squashathon MeGa,21.0,126,6,5,1,15B,0.8333333333333334
8,Hung Pak Hin,RELAY 2,20.62,165,8,7,1,15B,0.875
9,Cheng Tsz Long,RELAY 2,20.4,204,10,8,2,15B,0.8
10,Yau Ching Yu,Fusion Squash Club 3,20.25,162,8,5,3,15B,0.625
11,Chan Tsz Hin Benjamin,Electrify Squash Div 15,19.29,270,14,14,0,15B,1.0
12,Lau Sai Kit Ethan,i-Mask Advance Squash Club 6,19.29,135,7,2,5,15B,0.2857142857142857
13,Sra Jai Singh,Serve - Ivors,18.33,165,9,5,4,15B,0.5555555555555556
14,Chung King Lok Jacob,TNG 3,18.0,162,9,6,3,15B,0.6666666666666666
15,Chen Zihao Jayden,i-Mask Advance Squash Club 6,18.0,162,9,4,5,15B,0.4444444444444444
16,Hui Chi Lok,RELAY 2,17.67,159,9,7,2,15B,0.7777777777777778
17,"Lee Tsak Ying, Carol",Squash-On,17.25,138,8,5,3,15B,0.625
18,Tse Sheung Wa,RELAY 2,16.67,150,9,3,6,15B,0.3333333333333333
19,Chung Yui On Jake,RELAY 2,16.5,132,8,8,0,15B,1.0
20,Jue Emily Xiao Ran,TNG 3,16.5,99,6,4,2,15B,0.6666666666666666
21,Au Pak Yin,i-Mask Advance Squash Club 6,16.29,114,7,4,3,15B,0.5714285714285714
22,Chiu Yuet Yi,Fusion Squash Club 3,16.29,114,7,3,4,15B,0.42857142857142855
23,Chu Tsz Pik,RELAY 2,16.2,81,5,3,2,15B,0.6
24,Pun Zhe Qiao Kimi,Fusion Squash Club 3,15.75,126,8,2,6,15B,0.25
25,Lee Yee Ching,TNG 3,15.43,108,7,2,5,15B,0.2857142857142857
26,Wong Tsz Chun,Serve - Ivors,15.38,123,8,4,4,15B,0.5
27,Fan Ethan Zheming,Squash-On,15.0,105,7,6,1,15B,0.8571428571428571
28,Lam Tsz Wang,i-Mask Advance Squash Club 6,15.0,150,10,5,5,15B,0.5
28,Leung Cheuk Hin,Squashathon MeGa,15.0,90,6,5,1,15B,0.8333333333333334
30,Kwok Ho Kwan,TNG 3,14.62,117,8,4,4,15B,0.5
31,Lau Hayden,Squash-On,14.54,189,13,7,6,15B,0.5384615384615384
32,Lee Tin Yau,Fusion Squash Club 3,13.88,111,8,6,2,15B,0.75
33,Rumjahn Trisha,Squash-On,13.8,69,5,2,3,15B,0.4
34,Tse Ching Lam,RELAY 2,13.5,108,8,5,3,15B,0.625
35,Huang Xin Min,Squash-On,12.6,126,10,6,4,15B,0.6
36,Cheung Hei Sun,TNG 3,12.6,126,10,0,10,15B,0.0
37,Mei Tianle,Fusion Squash Club 3,12.43,87,7,3,4,15B,0.42857142857142855
38,Fung Kwun Shing,Squashathon MeGa,12.0,84,7,2,5,15B,0.2857142857142857
39,Cao Rui,TNG 3,11.62,93,8,5,3,15B,0.625
40,Cheng Nic,RELAY 2,11.62,93,8,4,4,15B,0.5
41,Tam Hei Long,Fusion Squash Club 3,11.4,57,5,3,2,15B,0.6
42,Wang Alden,Fusion Squash Club 3,11.25,135,12,2,10,15B,0.16666666666666666
43,Lam Tsz Ching,i-Mask Advance Squash Club 6,10.67,96,9,5,4,15B,0.5555555555555556
44,Wong Wui Man,Electrify Squash Div 15,10.5,105,10,6,4,15B,0.6
45,Chan Lok Man,TNG 3,10.5,84,8,5,3,15B,0.625
46,Cheung Vinus,TNG 3,10.5,63,6,4,2,15B,0.6666666666666666
47,Shi Tuofu,Squashathon MeGa,9.67,87,9,3,6,15B,0.3333333333333333
48,Verma Tara,Fusion Squash Club 3,9.5,57,6,4,2,15B,0.6666666666666666
49,Chu Nathan Yian Zhe,i-Mask Advance Squash Club 6,9.27,102,11,2,9,15B,0.18181818181818182
50,Chiu Norah,Fusion Squash Club 3,8.62,69,8,4,4,15B,0.5
51,Ho Matthias Isaac,TNG 3,8.14,57,7,1,6,15B,0.14285714285714285
52,Lau Sai Chak Elson,i-Mask Advance Squash Club 6,8.0,48,6,3,3,15B,0.5
53,Ho Ka Wing,Electrify Squash Div 15,7.0,42,6,2,4,15B,0.3333333333333333
54,Tam Shaun,Fusion Squash Club 3,6.5,39,6,2,4,15B,0.3333333333333333
55,Chun Yuen Man,Squashathon MeGa,6.43,45,7,1,6,15B,0.14285714285714285
56,Lin Pinya,Squash-On,6.0,42,7,2,5,15B,0.2857142857142857
,Guo Haonan,Squashathon MeGa,26.25,105,4,4,0,15B,1.0
,Chan Lap Pun Silas,Squash-On,21.0,42,2,2,0,15B,1.0
,Ho Cheuk Yiu,Squashathon MeGa,19.5,78,4,2,2,15B,0.5
,Choi Chin Lok,Electrify Squash Div 15,15.0,60,4,2,2,15B,0.5
,Wumaier Merjiana,Squashathon MeGa,15.0,15,1,1,0,15B,1.0
,Wong Wing Sum,RELAY 2,14.25,57,4,4,0,15B,1.0
,Kwong Alexander,Electrify Squash Div 15,14.0,42,3,2,1,15B,0.6666666666666666
,Kwong Ching Nam,TNG 3,13.5,27,2,2,0,15B,1.0
,Zhu Youwei,Serve - Ivors,12.0,36,3,0,3,15B,0.0
,Shi Tianyi,Squash-On,11.25,45,4,3,1,15B,0.75
,Ko Tsun Kiu,Squashathon MeGa,11.25,45,4,1,3,15B,0.25
,Chung Lincoln Sing Fun,i-Mask Advance Squash Club 6,11.0,33,3,0,3,15B,0.0
,Lum Suet Man Belinda,Electrify Squash Div 15,9.0,27,3,3,0,15B,1.0
