Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Finn Christopher,Serve - Ivors,27.0,135,5,5,0,15B,1.0
2,Chou Kowk Wai,Electrify Squash Div 15,25.64,282,11,11,0,15B,1.0
3,Chan Lut Yin Marcus,Squash-On,23.31,303,13,10,3,15B,0.7692307692307693
4,Cheung Chak Hang,Electrify Squash Div 15,22.88,183,8,8,0,15B,1.0
5,Lau Hug Chun Felix,Electrify Squash Div 15,22.8,114,5,5,0,15B,1.0
6,Buxani Krish,Squashathon MeGa,22.0,132,6,5,1,15B,0.8333333333333334
7,Lau Sai Kit Ethan,i-Mask Advance Squash Club 6,20.5,123,6,2,4,15B,0.3333333333333333
8,Cheng Tsz Long,RELAY 2,20.4,204,10,8,2,15B,0.8
9,Yau Ching Yu,Fusion Squash Club 3,20.25,162,8,5,3,15B,0.625
10,Tsang Ka Lei Carrie,Squashathon MeGa,19.8,99,5,4,1,15B,0.8
11,Hung Pak Hin,RELAY 2,19.71,138,7,6,1,15B,0.8571428571428571
12,Chan Tsz Hin Benjamin,Electrify Squash Div 15,19.36,213,11,11,0,15B,1.0
13,"Lee Tsak Ying, Carol",Squash-On,18.43,129,7,5,2,15B,0.7142857142857143
14,Sra Jai Singh,Serve - Ivors,18.33,165,9,5,4,15B,0.5555555555555556
15,Chen Zihao Jayden,i-Mask Advance Squash Club 6,17.57,123,7,3,4,15B,0.42857142857142855
16,Hui Chi Lok,RELAY 2,16.88,135,8,6,2,15B,0.75
17,Tse Sheung Wa,RELAY 2,16.67,150,9,3,6,15B,0.3333333333333333
18,Chung Yui On Jake,RELAY 2,16.5,132,8,8,0,15B,1.0
19,Chung King Lok Jacob,TNG 3,16.29,114,7,4,3,15B,0.5714285714285714
20,Pun Zhe Qiao Kimi,Fusion Squash Club 3,16.29,114,7,2,5,15B,0.2857142857142857
21,Au Pak Yin,i-Mask Advance Squash Club 6,16.2,81,5,3,2,15B,0.6
22,Fan Ethan Zheming,Squash-On,15.6,78,5,4,1,15B,0.8
23,Jue Emily Xiao Ran,TNG 3,15.6,78,5,3,2,15B,0.6
24,Chiu Yuet Yi,Fusion Squash Club 3,15.6,78,5,2,3,15B,0.4
25,Wong Tsz Chun,Serve - Ivors,15.38,123,8,4,4,15B,0.5
26,Leung Cheuk Hin,Squashathon MeGa,15.0,90,6,5,1,15B,0.8333333333333334
27,Lam Tsz Wang,i-Mask Advance Squash Club 6,15.0,120,8,4,4,15B,0.5
28,Lau Hayden,Squash-On,14.18,156,11,6,5,15B,0.5454545454545454
29,Rumjahn Trisha,Squash-On,13.8,69,5,2,3,15B,0.4
30,Lee Yee Ching,TNG 3,13.8,69,5,1,4,15B,0.2
31,Lee Tin Yau,Fusion Squash Club 3,12.86,90,7,5,2,15B,0.7142857142857143
32,Tse Ching Lam,RELAY 2,12.86,90,7,4,3,15B,0.5714285714285714
33,Cheung Hei Sun,TNG 3,12.67,114,9,0,9,15B,0.0
34,Fung Kwun Shing,Squashathon MeGa,12.5,75,6,2,4,15B,0.3333333333333333
35,Mei Tianle,Fusion Squash Club 3,12.43,87,7,3,4,15B,0.42857142857142855
36,Huang Xin Min,Squash-On,12.38,99,8,5,3,15B,0.625
37,Wang Alden,Fusion Squash Club 3,12.0,120,10,2,8,15B,0.2
37,Kwok Ho Kwan,TNG 3,12.0,72,6,2,4,15B,0.3333333333333333
39,Cheng Nic,RELAY 2,11.62,93,8,4,4,15B,0.5
40,Tam Hei Long,Fusion Squash Club 3,11.4,57,5,3,2,15B,0.6
41,Lam Tsz Ching,i-Mask Advance Squash Club 6,11.14,78,7,4,3,15B,0.5714285714285714
42,Wong Wui Man,Electrify Squash Div 15,10.33,93,9,5,4,15B,0.5555555555555556
43,Shi Tuofu,Squashathon MeGa,10.12,81,8,3,5,15B,0.375
