Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Sha Tin 4,100.0,100.0,100.0,80.0,80.0,92.0,25
RELAY 1,100.0,100.0,100.0,100.0,40.0,88.0,25
Thunder 2,60.0,20.0,60.0,80.0,100.0,64.0,25
Hong Kong Cricket Club D10,75.0,75.0,50.0,25.0,66.66666666666666,58.33333333333333,19
Kwai Tsing District Squash Club,80.0,60.0,20.0,60.0,60.0,56.0,25
United Services Recreation Club 3,40.0,40.0,40.0,60.0,60.0,48.0,25
Banbil,33.33333333333333,33.33333333333333,66.66666666666666,50.0,50.0,46.666666666666664,30
i-Mask Advance Squash Club 4,0.0,40.0,40.0,40.0,50.0,34.0,24
Mercury,0.0,75.0,50.0,0.0,0.0,25.0,20
Squashathon Advance,50.0,0.0,0.0,25.0,25.0,20.0,20
Bravo D10,0.0,0.0,0.0,0.0,0.0,0.0,20
