Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Finn Christopher,Serve - Ivors,27.0,135,5,5,0,15B,1.0
2,Chou Kowk Wai,Electrify Squash Div 15,26.0,234,9,9,0,15B,1.0
3,Cheung Chak Hang,Electrify Squash Div 15,22.71,159,7,7,0,15B,1.0
4,Chan Lut Yin Marcus,Squash-On,22.2,222,10,7,3,15B,0.7
5,Cheng Tsz Long,RELAY 2,21.75,174,8,7,1,15B,0.875
6,Buxani Krish,Squashathon MeGa,21.6,108,5,4,1,15B,0.8
7,Hung Pak Hin,RELAY 2,20.5,123,6,6,0,15B,1.0
8,Chan Tsz Hin Benjamin,Electrify Squash Div 15,20.0,180,9,9,0,15B,1.0
9,Tsang Ka Lei Carrie,Squashathon MeGa,19.8,99,5,4,1,15B,0.8
10,Yau Ching Yu,Fusion Squash Club 3,19.29,135,7,4,3,15B,0.5714285714285714
11,Hui Chi Lok,RELAY 2,18.43,129,7,6,1,15B,0.8571428571428571
12,Pun Zhe Qiao Kimi,Fusion Squash Club 3,18.0,90,5,2,3,15B,0.4
13,Tse Sheung Wa,RELAY 2,17.57,123,7,3,4,15B,0.42857142857142855
14,Chen Zihao Jayden,i-Mask Advance Squash Club 6,17.4,87,5,2,3,15B,0.4
15,Sra Jai Singh,Serve - Ivors,17.25,138,8,4,4,15B,0.5
16,Chung Yui On Jake,RELAY 2,16.2,81,5,5,0,15B,1.0
17,Wong Tsz Chun,Serve - Ivors,15.86,111,7,4,3,15B,0.5714285714285714
18,Fan Ethan Zheming,Squash-On,15.6,78,5,4,1,15B,0.8
19,Chung King Lok Jacob,TNG 3,15.5,93,6,3,3,15B,0.5
20,Mei Tianle,Fusion Squash Club 3,15.0,75,5,3,2,15B,0.6
21,Lam Tsz Wang,i-Mask Advance Squash Club 6,14.57,102,7,3,4,15B,0.42857142857142855
22,Rumjahn Trisha,Squash-On,13.8,69,5,2,3,15B,0.4
23,Tse Ching Lam,RELAY 2,13.5,81,6,4,2,15B,0.6666666666666666
24,Kwok Ho Kwan,TNG 3,13.2,66,5,2,3,15B,0.4
25,Cheung Hei Sun,TNG 3,12.75,102,8,0,8,15B,0.0
26,Lam Tsz Ching,i-Mask Advance Squash Club 6,12.5,75,6,4,2,15B,0.6666666666666666
26,Cheng Nic,RELAY 2,12.5,75,6,4,2,15B,0.6666666666666666
28,Lau Hayden,Squash-On,12.38,99,8,3,5,15B,0.375
29,Lee Tin Yau,Fusion Squash Club 3,12.0,72,6,4,2,15B,0.6666666666666666
30,Wang Alden,Fusion Squash Club 3,11.62,93,8,1,7,15B,0.125
31,Wong Wui Man,Electrify Squash Div 15,11.14,78,7,4,3,15B,0.5714285714285714
32,Chan Lok Man,TNG 3,11.0,66,6,4,2,15B,0.6666666666666666
