Team,Rubber 1 Win %,Rubber 2 Win %,Rubber 3 Win %,Rubber 4 Win %,Rubber 5 Win %,avg_win_perc,Total Rubbers
Royal Hong Kong Yacht Club Div 12,85.71428571428571,71.42857142857143,71.42857142857143,71.42857142857143,57.14285714285714,71.42857142857142,35
Star River 1,50.0,87.5,71.42857142857143,71.42857142857143,33.33333333333333,62.73809523809524,36
Physical Chess 4,57.14285714285714,66.66666666666666,66.66666666666666,50.0,66.66666666666666,61.42857142857142,31
Global Squash 2,57.14285714285714,57.14285714285714,57.14285714285714,57.14285714285714,57.14285714285714,57.14285714285713,35
Sha Tin 5,33.33333333333333,50.0,40.0,60.0,100.0,56.666666666666664,26
Winter Warriors,71.42857142857143,28.57142857142857,71.42857142857143,28.57142857142857,40.0,48.0,33
Hong Kong Football Club 12B,50.0,50.0,33.33333333333333,50.0,50.0,46.666666666666664,30
Hong Kong Football Club 12A,0.0,50.0,60.0,80.0,40.0,46.0,27
CSD Squash Team,85.71428571428571,50.0,0.0,0.0,0.0,27.142857142857146,19
SKCSC Div 12,0.0,28.57142857142857,28.57142857142857,16.666666666666664,50.0,24.76190476190476,33
Latecomers,50.0,0.0,0.0,25.0,0.0,15.0,23
