Position,Name of Player,Team,Average Points,Total Game Points,Games Played,Won,Lost,Division,Win Percentage
1,Kan Ken Chun Kit,SKCSC M4,26.62,213,8,8,0,M4,1.0
2,Wong Hin Chor,United Services Recreation Club M4,25.2,126,5,5,0,M4,1.0
3,Lin Chun Wah,WAKO,23.67,213,9,7,2,M4,0.7777777777777778
4,Au Siu Fai,Hong Kong Football Club M4A,23.25,186,8,6,2,M4,0.75
5,Li Wilson Wai Shun,Bolton,22.8,114,5,4,1,M4,0.8
6,Poole-Wilson Michael,Hong Kong Cricket Club M4,22.5,270,12,8,4,M4,0.6666666666666666
7,Choi Kenny Wing Kin,SKCSC M4,21.5,129,6,5,1,M4,0.8333333333333334
8,Hathiramani Sahil Ajit,Hong Kong Football Club M4B,21.0,105,5,4,1,M4,0.8
9,Mong Hoi Ching Norman,SKCSC M4,20.54,267,13,11,2,M4,0.8461538461538461
10,Detaramani Sunil,Kowloon Cricket Club M4,20.4,102,5,4,1,M4,0.8
11,Chow Kar Wah,Hong Kong Football Club M4A,20.25,162,8,6,2,M4,0.75
12,Ford Anthony,Hong Kong Football Club M4A,20.0,180,9,7,2,M4,0.7777777777777778
13,Kirpalani Arun,Hong Kong Football Club M4B,20.0,120,6,4,2,M4,0.6666666666666666
14,Choy Yuk Kwong Donnie,Kowloon Cricket Club M4,18.9,189,10,9,1,M4,0.9
15,Dansanghani Rahul,Hong Kong Football Club M4B,18.67,168,9,7,2,M4,0.7777777777777778
16,Lai Kwok Wai Wilfred,United Services Recreation Club M4,18.5,222,12,5,7,M4,0.4166666666666667
17,Kundamal Dhiraj,Kowloon Cricket Club M4,18.0,90,5,3,2,M4,0.6
18,Rundle David Christopher,Hong Kong Football Club M4B,17.5,105,6,2,4,M4,0.3333333333333333
19,Brien Peter Wilhelm Hubert,Hong Kong Club Blue,17.25,138,8,2,6,M4,0.25
20,Mok Sui Kei,WAKO,17.1,171,10,10,0,M4,1.0
21,Samtani Rakesh,Kowloon Cricket Club M4,16.71,117,7,5,2,M4,0.7142857142857143
22,Bachani Vinay Suresh,Kowloon Cricket Club M4,16.5,165,10,3,7,M4,0.3
23,Bernard Edwin,Hong Kong Cricket Club M4,16.36,180,11,6,5,M4,0.5454545454545454
24,Chan Dave Chi Keung,Hong Kong Football Club M4B,16.29,114,7,3,4,M4,0.42857142857142855
25,Yiu Sai Ngoi,WAKO,16.25,195,12,6,6,M4,0.5
26,Otero Somoza Juan Angel,Hong Kong Football Club M4A,16.0,144,9,6,3,M4,0.6666666666666666
27,Leung Chi Wang Christopher,Royal Hong Kong Yacht Club M4,15.67,141,9,2,7,M4,0.2222222222222222
28,Lai Tsz Pang,WAKO,15.33,138,9,6,3,M4,0.6666666666666666
29,Wright Martin,Bolton,15.27,168,11,5,6,M4,0.45454545454545453
30,Gaffney Noel Patrick,WAKO,15.0,90,6,6,0,M4,1.0
30,Leung Michael Yan Por,SKCSC M4,15.0,150,10,6,4,M4,0.6
32,Yam Ken Luen Kai,United Services Recreation Club M4,14.57,102,7,5,2,M4,0.7142857142857143
33,Chan Christine Yik Tat,Hong Kong Football Club M4A,14.33,129,9,8,1,M4,0.8888888888888888
34,Bradbury Adrian,Hong Kong Cricket Club M4,14.33,129,9,6,3,M4,0.6666666666666666
35,Ho Kwan Lun,Hong Kong Football Club M4B,14.0,126,9,6,3,M4,0.6666666666666666
36,Tse Ray,Royal Hong Kong Yacht Club M4,13.88,111,8,2,6,M4,0.25
37,Brettell David,Kowloon Cricket Club M4,13.67,123,9,6,3,M4,0.6666666666666666
38,Murray David,Hong Kong Football Club M4A,13.33,120,9,5,4,M4,0.5555555555555556
39,Martin Timothy,Bolton,13.2,66,5,1,4,M4,0.2
40,Tam Rony Kwok Ki,SKCSC M4,13.0,78,6,5,1,M4,0.8333333333333334
41,Erro Davide,Hong Kong Club Blue,13.0,78,6,2,4,M4,0.3333333333333333
42,Chui Danny Kam Wah,WAKO,12.75,102,8,5,3,M4,0.625
43,Gollop Stephen,Bolton,12.75,102,8,3,5,M4,0.375
